order_id,date_id,order_date,customer_id,product_id,quantity,unit_price,discount,amount,channel,pay_status
9013,103,2025-04-13,1865,1,1,6464.79,1.0,6464.79,小程序,已支付
9014,337,2025-12-03,1311,70,2,780.24,1.0,1560.48,线上APP,已支付
9014,337,2025-12-03,1311,7,2,7762.07,0.85,13195.52,线上APP,已支付
9014,337,2025-12-03,1311,115,1,3023.73,0.95,2872.54,线上APP,已支付
9014,337,2025-12-03,1311,170,1,124.53,0.85,105.85,线上APP,已支付
9015,167,2025-06-16,1765,18,2,6213.36,0.8,9941.38,线上APP,已支付
9016,358,2025-12-24,146,88,2,469.24,0.95,891.56,线下门店,已支付
9017,484,2026-04-29,1193,53,3,202.21,0.8,485.3,线上APP,未支付
9017,484,2026-04-29,1193,61,4,125.55,1.0,502.2,线上APP,已支付
9017,484,2026-04-29,1193,73,4,3396.67,0.9,12228.01,线上APP,已支付
9017,484,2026-04-29,1193,105,3,7133.42,0.9,19260.23,线上APP,已支付
9017,484,2026-04-29,1193,173,2,3452.4,0.7,4833.36,线上APP,已退款
9018,160,2025-06-09,937,2,1,7182.03,1.0,7182.03,线上APP,已支付
9019,369,2026-01-04,1358,40,2,417.22,0.8,667.55,线下门店,已支付
9019,369,2026-01-04,1358,150,4,61.43,0.7,172.0,线下门店,已退款
9020,490,2026-05-05,364,16,1,7067.56,1.0,7067.56,线下门店,已退款
9021,394,2026-01-29,1008,128,5,1611.09,0.95,7652.68,第三方平台,已支付
9022,362,2025-12-28,1351,127,2,1476.66,0.9,2657.99,第三方平台,已支付
9022,362,2025-12-28,1351,53,5,202.21,1.0,1011.05,第三方平台,已支付
9023,537,2026-06-21,1662,43,1,505.2,0.9,454.68,线上APP,已支付
9024,340,2025-12-06,821,38,2,430.96,0.85,732.63,线下门店,已支付
9025,523,2026-06-07,1043,50,1,219.65,0.95,208.67,线上APP,已支付
9026,60,2025-03-01,229,112,1,3607.19,0.95,3426.83,线上APP,已支付
9027,328,2025-11-24,1181,100,1,7641.08,0.95,7259.03,第三方平台,已退款
9028,237,2025-08-25,987,189,1,24.89,0.9,22.4,小程序,已支付
9028,237,2025-08-25,987,36,4,7091.8,0.7,19857.04,小程序,已支付
9029,244,2025-09-01,85,13,2,6590.84,0.7,9227.18,线上APP,已支付
9029,244,2025-09-01,85,17,1,7027.96,0.7,4919.57,线上APP,已支付
9030,418,2026-02-22,750,117,2,3607.96,0.9,6494.33,线上APP,已支付
9030,418,2026-02-22,750,190,1,3870.55,1.0,3870.55,线上APP,已支付
9031,408,2026-02-12,354,128,1,1611.09,0.8,1288.87,线下门店,已支付
9032,275,2025-10-02,1708,19,2,24.98,0.95,47.46,小程序,已支付
9032,275,2025-10-02,1708,3,3,6057.54,1.0,18172.62,小程序,已支付
9033,427,2026-03-03,1635,155,1,21.66,1.0,21.66,线上APP,已退款
9034,489,2026-05-04,1209,17,2,7027.96,0.95,13353.12,线上APP,已支付
9035,343,2025-12-09,1336,164,2,118.95,1.0,237.9,线下门店,已支付
9035,343,2025-12-09,1336,139,1,470.9,0.85,400.26,线下门店,已退款
9035,343,2025-12-09,1336,188,5,23.74,1.0,118.7,线下门店,已支付
9036,87,2025-03-28,1957,156,1,22.11,0.85,18.79,线下门店,已支付
9037,249,2025-09-06,426,32,3,7030.82,1.0,21092.46,小程序,已支付
9037,249,2025-09-06,426,174,2,3603.44,1.0,7206.88,小程序,已退款
9038,231,2025-08-19,1648,29,1,6438.7,0.9,5794.83,第三方平台,已退款
9039,308,2025-11-04,1206,117,3,3607.96,0.7,7576.72,线下门店,已支付
9040,434,2026-03-10,1409,39,2,483.55,1.0,967.1,第三方平台,已支付
9040,434,2026-03-10,1409,10,5,6775.92,0.85,28797.66,第三方平台,已支付
9041,348,2025-12-14,1251,76,3,3370.38,0.9,9100.03,线下门店,已支付
9041,348,2025-12-14,1251,59,1,121.93,1.0,121.93,线下门店,已支付
9042,279,2025-10-06,1468,28,1,6447.2,0.9,5802.48,第三方平台,已支付
9043,457,2026-04-02,902,113,1,3423.36,0.9,3081.02,第三方平台,已支付
9044,83,2025-03-24,308,82,2,441.65,0.8,706.64,线上APP,已支付
9045,290,2025-10-17,791,155,2,21.66,0.8,34.66,第三方平台,已支付
9046,121,2025-05-01,851,60,2,120.54,0.9,216.97,第三方平台,已支付
9047,460,2026-04-05,4,67,2,733.22,0.9,1319.8,线下门店,已支付
9048,105,2025-04-15,529,81,1,3710.33,1.0,3710.33,线上APP,已支付
9048,105,2025-04-15,529,145,2,62.18,1.0,124.36,线上APP,已退款
9048,105,2025-04-15,529,116,4,3421.84,1.0,13687.36,线上APP,已支付
9048,105,2025-04-15,529,91,2,1600.68,0.7,2240.95,线上APP,已支付
9049,544,2026-06-28,15,85,5,484.02,0.9,2178.09,线下门店,已支付
9050,486,2026-05-01,1328,1,1,6464.79,1.0,6464.79,线上APP,已支付
9050,486,2026-05-01,1328,39,2,483.55,0.9,870.39,线上APP,已支付
9050,486,2026-05-01,1328,25,3,25.07,0.95,71.45,线上APP,已支付
9051,261,2025-09-18,612,17,1,7027.96,0.85,5973.77,小程序,已支付
9052,323,2025-11-19,289,87,1,479.04,0.8,383.23,线上APP,已支付
9052,323,2025-11-19,289,163,5,101.17,0.95,480.56,线上APP,已支付
9052,323,2025-11-19,289,150,1,61.43,0.9,55.29,线上APP,已退款
9052,323,2025-11-19,289,123,3,1365.14,1.0,4095.42,线上APP,已支付
9053,236,2025-08-24,1103,30,5,6152.27,0.9,27685.22,线上APP,未支付
9054,301,2025-10-28,916,172,1,3321.21,0.85,2823.03,线上APP,已支付
9055,536,2026-06-20,1693,151,1,51.37,0.9,46.23,线上APP,已支付
9056,453,2026-03-29,925,42,2,505.61,1.0,1011.22,线上APP,已支付
9056,453,2026-03-29,925,166,1,110.96,1.0,110.96,线上APP,已支付
9056,453,2026-03-29,925,61,1,125.55,0.8,100.44,线上APP,已支付
9057,374,2026-01-09,1535,56,4,109.42,1.0,437.68,第三方平台,已支付
9057,374,2026-01-09,1535,45,1,422.06,0.95,400.96,第三方平台,已支付
9057,374,2026-01-09,1535,126,1,1606.61,1.0,1606.61,第三方平台,已支付
9058,338,2025-12-04,209,163,2,101.17,0.85,171.99,小程序,已支付
9059,279,2025-10-06,569,158,1,21.12,0.85,17.95,线下门店,已支付
9059,279,2025-10-06,569,71,1,898.78,0.85,763.96,线下门店,已支付
9060,524,2026-06-08,1352,35,1,6738.89,0.85,5728.06,线上APP,已退款
9061,99,2025-04-09,681,54,3,226.36,0.85,577.22,小程序,已支付
9062,96,2025-04-06,1744,135,2,1399.55,1.0,2799.1,线下门店,已支付
9062,96,2025-04-06,1744,129,1,1540.51,0.95,1463.48,线下门店,已支付
9062,96,2025-04-06,1744,183,2,21.92,0.9,39.46,线下门店,已支付
9062,96,2025-04-06,1744,192,2,3258.97,0.95,6192.04,线下门店,已支付
9062,96,2025-04-06,1744,39,1,483.55,0.9,435.19,线下门店,已支付
9063,395,2026-01-30,1184,121,2,1512.18,0.7,2117.05,小程序,已退款
9064,406,2026-02-10,1945,169,4,110.2,0.7,308.56,线下门店,已退款
9065,138,2025-05-18,404,29,1,6438.7,1.0,6438.7,第三方平台,已支付
9065,138,2025-05-18,404,34,1,6652.32,0.95,6319.7,第三方平台,已支付
9065,138,2025-05-18,404,50,1,219.65,1.0,219.65,第三方平台,已支付
9066,479,2026-04-24,1683,44,3,415.27,1.0,1245.81,线上APP,已支付
9066,479,2026-04-24,1683,195,1,3160.2,1.0,3160.2,线上APP,已支付
9066,479,2026-04-24,1683,17,1,7027.96,1.0,7027.96,线上APP,未支付
9067,25,2025-01-25,513,127,1,1476.66,0.85,1255.16,小程序,已支付
9068,496,2026-05-11,1956,143,1,426.66,0.9,383.99,线上APP,已支付
9069,392,2026-01-27,1426,60,2,120.54,0.95,229.03,线下门店,已支付
9069,392,2026-01-27,1426,9,1,6210.05,1.0,6210.05,线下门店,未支付
9070,449,2026-03-25,1517,119,1,1387.34,0.8,1109.87,线下门店,已支付
9071,516,2026-05-31,1935,20,3,24.8,0.9,66.96,线上APP,已支付
9071,516,2026-05-31,1935,178,1,3847.95,1.0,3847.95,线上APP,已支付
9071,516,2026-05-31,1935,11,4,7794.87,0.9,28061.53,线上APP,已支付
9072,396,2026-01-31,1008,115,1,3023.73,1.0,3023.73,线下门店,已支付
9073,487,2026-05-02,577,48,2,218.82,0.95,415.76,第三方平台,已支付
9073,487,2026-05-02,577,110,3,3861.1,0.95,11004.13,第三方平台,已支付
9073,487,2026-05-02,577,96,2,1464.19,1.0,2928.38,第三方平台,已支付
9073,487,2026-05-02,577,157,1,20.12,1.0,20.12,第三方平台,已支付
9074,390,2026-01-25,290,73,1,3396.67,0.9,3057.0,线上APP,已支付
9075,424,2026-02-28,485,124,1,1598.3,0.95,1518.38,线下门店,已支付
9075,424,2026-02-28,485,154,1,22.66,0.95,21.53,线下门店,未支付
9076,457,2026-04-02,85,123,1,1365.14,0.8,1092.11,线上APP,已支付
9077,354,2025-12-20,1413,45,2,422.06,1.0,844.12,第三方平台,已支付
9077,354,2025-12-20,1413,83,1,401.06,0.95,381.01,第三方平台,已支付
9078,86,2025-03-27,1045,50,1,219.65,0.9,197.69,线上APP,已支付
9079,300,2025-10-27,1407,140,1,426.37,0.85,362.41,小程序,已退款
9080,399,2026-02-03,1394,80,1,3491.75,0.95,3317.16,小程序,已支付
9080,399,2026-02-03,1394,143,2,426.66,0.85,725.32,小程序,已支付
9080,399,2026-02-03,1394,141,2,444.13,0.95,843.85,小程序,已支付
9081,416,2026-02-20,358,27,4,24.77,0.95,94.13,线上APP,已支付
9081,416,2026-02-20,358,31,1,6663.77,0.7,4664.64,线上APP,已支付
9082,433,2026-03-09,272,196,1,3894.11,0.85,3309.99,线上APP,已支付
9083,280,2025-10-07,821,7,4,7762.07,0.8,24838.62,线上APP,已支付
9084,444,2026-03-20,374,163,1,101.17,0.9,91.05,线下门店,已支付
9084,444,2026-03-20,374,193,2,3208.35,0.95,6095.86,线下门店,已支付
9085,476,2026-04-21,662,157,1,20.12,1.0,20.12,线上APP,已支付
9085,476,2026-04-21,662,124,2,1598.3,0.95,3036.77,线上APP,已支付
9085,476,2026-04-21,662,76,2,3370.38,0.9,6066.68,线上APP,已支付
9086,254,2025-09-11,139,126,1,1606.61,0.9,1445.95,线下门店,已支付
9086,254,2025-09-11,139,33,3,6339.35,0.9,17116.25,线下门店,已支付
9086,254,2025-09-11,139,165,1,108.87,0.8,87.1,线下门店,已支付
9087,522,2026-06-06,1466,57,1,127.11,0.8,101.69,线上APP,已支付
9088,20,2025-01-20,1733,148,1,51.73,0.95,49.14,线上APP,已支付
9089,337,2025-12-03,1170,78,2,3280.79,0.9,5905.42,线上APP,已支付
9090,541,2026-06-25,783,71,3,898.78,0.95,2561.52,第三方平台,已支付
9091,395,2026-01-30,1890,182,1,22.73,0.8,18.18,小程序,已支付
9092,282,2025-10-09,1160,52,1,209.32,1.0,209.32,线下门店,已支付
9093,353,2025-12-19,198,89,2,485.66,0.9,874.19,线下门店,已退款
9094,306,2025-11-02,401,194,1,3858.53,0.8,3086.82,线上APP,已支付
9095,192,2025-07-11,1865,34,2,6652.32,1.0,13304.64,线上APP,已支付
9095,192,2025-07-11,1865,142,2,445.46,0.85,757.28,线上APP,已支付
9095,192,2025-07-11,1865,89,4,485.66,0.9,1748.38,线上APP,已退款
9096,456,2026-04-01,117,108,2,7165.23,1.0,14330.46,线上APP,已支付
9096,456,2026-04-01,117,41,3,470.4,1.0,1411.2,线上APP,已支付
9096,456,2026-04-01,117,16,1,7067.56,1.0,7067.56,线上APP,已支付
9097,498,2026-05-13,1166,86,1,408.61,0.95,388.18,线上APP,已支付
9098,170,2025-06-19,93,161,3,20.27,0.95,57.77,线上APP,已支付
9099,468,2026-04-13,978,165,1,108.87,0.8,87.1,线上APP,已支付
9099,468,2026-04-13,978,24,1,23.14,1.0,23.14,线上APP,已支付
9100,425,2026-03-01,774,191,2,3263.99,0.9,5875.18,第三方平台,已支付
9101,322,2025-11-18,687,21,2,22.63,1.0,45.26,小程序,已支付
9101,322,2025-11-18,687,157,2,20.12,1.0,40.24,小程序,已支付
9101,322,2025-11-18,687,163,1,101.17,0.8,80.94,小程序,已支付
9101,322,2025-11-18,687,186,5,25.04,0.85,106.42,小程序,已支付
9101,322,2025-11-18,687,106,1,7690.55,0.9,6921.49,小程序,已支付
9102,339,2025-12-05,60,45,2,422.06,0.9,759.71,小程序,已支付
9102,339,2025-12-05,60,193,2,3208.35,0.9,5775.03,小程序,已支付
9102,339,2025-12-05,60,174,1,3603.44,1.0,3603.44,小程序,已支付
9103,546,2026-06-30,925,178,3,3847.95,0.7,8080.69,线下门店,已支付
9104,473,2026-04-18,429,80,2,3491.75,0.9,6285.15,小程序,未支付
9105,409,2026-02-13,1846,43,2,505.2,0.7,707.28,线上APP,已支付
9106,389,2026-01-24,1976,64,1,866.46,0.9,779.81,小程序,已支付
9106,389,2026-01-24,1976,98,1,1683.81,0.8,1347.05,小程序,已支付
9106,389,2026-01-24,1976,179,2,3518.77,1.0,7037.54,小程序,已支付
9107,504,2026-05-19,1689,95,1,1455.44,0.85,1237.12,小程序,已支付
9108,383,2026-01-18,1132,69,4,905.95,0.95,3442.61,小程序,已退款
9109,373,2026-01-08,41,134,1,1317.09,0.95,1251.24,线下门店,已支付
9109,373,2026-01-08,41,140,1,426.37,0.9,383.73,线下门店,未支付
9110,347,2025-12-13,1829,134,1,1317.09,0.9,1185.38,线上APP,已支付
9110,347,2025-12-13,1829,44,5,415.27,1.0,2076.35,线上APP,已退款
9111,496,2026-05-11,1718,168,4,111.73,0.8,357.54,小程序,已支付
9111,496,2026-05-11,1718,136,3,482.17,1.0,1446.51,小程序,未支付
9112,180,2025-06-29,1106,53,2,202.21,0.8,323.54,线上APP,已支付
9113,539,2026-06-23,73,190,1,3870.55,0.95,3677.02,第三方平台,已支付
9114,520,2026-06-04,1741,128,2,1611.09,1.0,3222.18,线下门店,已支付
9115,337,2025-12-03,52,176,1,3157.68,0.7,2210.38,线上APP,未支付
9115,337,2025-12-03,52,29,2,6438.7,0.95,12233.53,线上APP,已支付
9116,308,2025-11-04,25,188,3,23.74,1.0,71.22,小程序,已支付
9116,308,2025-11-04,25,26,1,22.22,1.0,22.22,小程序,已支付
9117,236,2025-08-24,861,62,1,124.31,1.0,124.31,线上APP,已支付
9118,211,2025-07-30,1626,105,2,7133.42,0.9,12840.16,第三方平台,已支付
9118,211,2025-07-30,1626,45,1,422.06,0.8,337.65,第三方平台,已支付
9118,211,2025-07-30,1626,79,1,3275.42,0.85,2784.11,第三方平台,已支付
9119,481,2026-04-26,395,17,1,7027.96,0.95,6676.56,线下门店,已支付
9120,319,2025-11-15,1721,41,1,470.4,0.85,399.84,线下门店,已支付
9120,319,2025-11-15,1721,98,3,1683.81,0.9,4546.29,线下门店,已支付
9121,546,2026-06-30,1375,6,1,7730.22,0.9,6957.2,线上APP,已支付
9121,546,2026-06-30,1375,95,4,1455.44,1.0,5821.76,线上APP,已支付
9122,369,2026-01-04,483,178,1,3847.95,0.9,3463.15,小程序,已支付
9123,384,2026-01-19,423,71,1,898.78,1.0,898.78,线上APP,已支付
9123,384,2026-01-19,423,4,1,6785.8,1.0,6785.8,线上APP,已支付
9124,535,2026-06-19,1866,89,1,485.66,0.7,339.96,线上APP,已支付
9124,535,2026-06-19,1866,10,1,6775.92,1.0,6775.92,线上APP,已支付
9124,535,2026-06-19,1866,158,1,21.12,1.0,21.12,线上APP,已支付
9125,355,2025-12-21,1040,53,2,202.21,1.0,404.42,第三方平台,已支付
9126,245,2025-09-02,1512,198,1,3240.69,0.95,3078.66,线上APP,已支付
9126,245,2025-09-02,1512,119,1,1387.34,1.0,1387.34,线上APP,已支付
9126,245,2025-09-02,1512,196,3,3894.11,0.8,9345.86,线上APP,已支付
9127,166,2025-06-15,853,25,1,25.07,0.95,23.82,线下门店,已支付
9128,193,2025-07-12,866,195,1,3160.2,1.0,3160.2,线下门店,已支付
9129,419,2026-02-23,1872,43,1,505.2,1.0,505.2,线上APP,已支付
9129,419,2026-02-23,1872,138,1,401.82,0.85,341.55,线上APP,已支付
9130,446,2026-03-22,170,167,1,114.33,0.85,97.18,线上APP,已退款
9130,446,2026-03-22,170,104,1,6997.43,0.95,6647.56,线上APP,已退款
9131,449,2026-03-25,942,18,4,6213.36,0.8,19882.75,线上APP,已退款
9131,449,2026-03-25,942,123,2,1365.14,0.95,2593.77,线上APP,已支付
9131,449,2026-03-25,942,11,1,7794.87,1.0,7794.87,线上APP,已支付
9131,449,2026-03-25,942,7,4,7762.07,0.8,24838.62,线上APP,未支付
9131,449,2026-03-25,942,128,1,1611.09,0.9,1449.98,线上APP,已支付
9132,410,2026-02-14,1799,42,1,505.61,0.9,455.05,线下门店,已支付
9133,435,2026-03-11,280,52,3,209.32,0.95,596.56,线下门店,已支付
9134,437,2026-03-13,1501,91,1,1600.68,0.9,1440.61,线下门店,已支付
9135,434,2026-03-10,593,102,3,6853.58,1.0,20560.74,线上APP,已支付
9136,359,2025-12-25,389,82,2,441.65,0.95,839.13,线上APP,已支付
9137,346,2025-12-12,1764,8,5,6485.67,0.9,29185.51,线上APP,已支付
9137,346,2025-12-12,1764,12,1,7688.56,1.0,7688.56,线上APP,已支付
9138,473,2026-04-18,932,100,1,7641.08,0.9,6876.97,线上APP,已支付
9138,473,2026-04-18,932,196,2,3894.11,1.0,7788.22,线上APP,已支付
9139,402,2026-02-06,381,106,1,7690.55,0.95,7306.02,第三方平台,已支付
9139,402,2026-02-06,381,197,1,3895.9,0.85,3311.51,第三方平台,已支付
9139,402,2026-02-06,381,93,3,1443.61,1.0,4330.83,第三方平台,已支付
9140,520,2026-06-04,12,159,1,22.19,1.0,22.19,线下门店,已支付
9141,404,2026-02-08,350,22,4,24.52,1.0,98.08,小程序,已支付
9142,293,2025-10-20,1700,40,3,417.22,0.9,1126.49,线上APP,已支付
9143,412,2026-02-16,145,3,1,6057.54,1.0,6057.54,线上APP,已支付
9144,275,2025-10-02,1520,10,2,6775.92,0.85,11519.06,线上APP,已退款
9145,183,2025-07-02,908,44,4,415.27,0.9,1494.97,第三方平台,已支付
9145,183,2025-07-02,908,91,1,1600.68,0.95,1520.65,第三方平台,已支付
9146,477,2026-04-22,453,72,1,899.56,0.95,854.58,线上APP,已支付
9146,477,2026-04-22,453,138,3,401.82,0.9,1084.91,线上APP,已支付
9147,346,2025-12-12,503,158,1,21.12,1.0,21.12,小程序,已支付
9147,346,2025-12-12,503,183,2,21.92,0.8,35.07,小程序,未支付
9148,352,2025-12-18,538,123,1,1365.14,0.7,955.6,线上APP,已支付
9149,306,2025-11-02,856,121,2,1512.18,0.7,2117.05,线下门店,已支付
9149,306,2025-11-02,856,110,2,3861.1,1.0,7722.2,线下门店,已支付
9150,469,2026-04-14,1153,44,1,415.27,0.9,373.74,线上APP,已支付
9151,346,2025-12-12,1463,140,1,426.37,0.8,341.1,线下门店,已退款
9151,346,2025-12-12,1463,137,1,433.54,1.0,433.54,线下门店,已支付
9151,346,2025-12-12,1463,10,1,6775.92,1.0,6775.92,线下门店,已支付
9152,306,2025-11-02,529,114,2,3642.34,0.85,6191.98,线下门店,已支付
9152,306,2025-11-02,529,120,2,1340.32,1.0,2680.64,线下门店,已支付
9152,306,2025-11-02,529,139,4,470.9,1.0,1883.6,线下门店,已支付
9153,419,2026-02-23,1097,19,2,24.98,0.95,47.46,小程序,已支付
9154,168,2025-06-17,297,1,4,6464.79,0.8,20687.33,第三方平台,已支付
9154,168,2025-06-17,297,6,2,7730.22,0.8,12368.35,第三方平台,已支付
9154,168,2025-06-17,297,45,1,422.06,1.0,422.06,第三方平台,已支付
9155,414,2026-02-18,1283,66,2,787.46,0.95,1496.17,小程序,已支付
9156,336,2025-12-02,963,117,2,3607.96,0.95,6855.12,第三方平台,已支付
9156,336,2025-12-02,963,109,3,3327.08,1.0,9981.24,第三方平台,已支付
9156,336,2025-12-02,963,17,2,7027.96,0.9,12650.33,第三方平台,已支付
9156,336,2025-12-02,963,107,1,7781.83,1.0,7781.83,第三方平台,已支付
9156,336,2025-12-02,963,199,4,25.08,1.0,100.32,第三方平台,已支付
9157,256,2025-09-13,1352,79,1,3275.42,1.0,3275.42,小程序,已支付
9158,375,2026-01-10,339,111,1,3634.34,1.0,3634.34,线下门店,已退款
9158,375,2026-01-10,339,187,5,21.13,0.95,100.37,线下门店,已支付
9158,375,2026-01-10,339,181,1,23.82,0.95,22.63,线下门店,已支付
9158,375,2026-01-10,339,21,1,22.63,0.85,19.24,线下门店,已支付
9159,425,2026-03-01,1409,27,1,24.77,1.0,24.77,小程序,已支付
9159,425,2026-03-01,1409,14,1,6036.11,0.95,5734.3,小程序,已支付
9159,425,2026-03-01,1409,90,1,449.25,0.95,426.79,小程序,已支付
9160,203,2025-07-22,931,110,1,3861.1,1.0,3861.1,线下门店,已支付
9160,203,2025-07-22,931,185,1,23.05,0.95,21.9,线下门店,已退款
9160,203,2025-07-22,931,128,1,1611.09,0.8,1288.87,线下门店,已支付
9161,500,2026-05-15,701,167,1,114.33,0.85,97.18,小程序,已支付
9161,500,2026-05-15,701,77,4,3507.89,1.0,14031.56,小程序,已支付
9161,500,2026-05-15,701,92,1,1685.96,0.7,1180.17,小程序,已支付
9161,500,2026-05-15,701,136,1,482.17,1.0,482.17,小程序,已支付
9162,489,2026-05-04,401,21,5,22.63,1.0,113.15,线上APP,已支付
9163,426,2026-03-02,571,99,3,1377.58,0.85,3512.83,线上APP,已支付
9164,403,2026-02-07,1429,79,2,3275.42,1.0,6550.84,线上APP,已支付
9165,311,2025-11-07,1640,31,2,6663.77,0.9,11994.79,线上APP,已支付
9166,464,2026-04-09,262,89,1,485.66,1.0,485.66,小程序,已支付
9167,392,2026-01-27,79,36,2,7091.8,0.9,12765.24,线上APP,已支付
9168,542,2026-06-26,1995,60,1,120.54,0.9,108.49,第三方平台,未支付
9169,485,2026-04-30,1151,176,1,3157.68,1.0,3157.68,小程序,已支付
9169,485,2026-04-30,1151,56,2,109.42,0.95,207.9,小程序,未支付
9169,485,2026-04-30,1151,116,2,3421.84,0.95,6501.5,小程序,已支付
9170,447,2026-03-23,866,157,1,20.12,0.7,14.08,线上APP,已支付
9171,491,2026-05-06,925,37,2,416.75,0.95,791.82,线下门店,已支付
9171,491,2026-05-06,925,13,1,6590.84,0.9,5931.76,线下门店,已退款
9171,491,2026-05-06,925,68,1,725.47,0.95,689.2,线下门店,已支付
9172,410,2026-02-14,701,73,1,3396.67,0.95,3226.84,线上APP,已支付
9173,513,2026-05-28,1528,198,1,3240.69,0.9,2916.62,第三方平台,已支付
9173,513,2026-05-28,1528,137,1,433.54,0.85,368.51,第三方平台,已支付
9173,513,2026-05-28,1528,190,1,3870.55,0.9,3483.5,第三方平台,已支付
9174,546,2026-06-30,614,121,1,1512.18,1.0,1512.18,线上APP,已支付
9175,503,2026-05-18,1936,9,1,6210.05,0.9,5589.05,线下门店,已支付
9176,346,2025-12-12,778,25,2,25.07,0.9,45.13,第三方平台,已支付
